house_id,year_built,year_renovated,bedrooms,bathrooms,floors,basement_sqft,sale_price
1001,1950,2000,3,2,1,350,425000
1002,1975,1975,4,3,2,0,590000
1003,1990,2015,2,1,1,120,320000
1004,2005,0,5,4,2,500,810000
1005,1985,2000,3,2,2,440,475000
1006,1965,2018,4,2,1,200,510000
1007,2010,0,3,2,2,630,735000
1008,1980,2015,5,4,2,0,870000
1009,1970,0,2,1,1,100,310000
1010,1995,1995,3,2,2,300,510000
1011,1955,2005,4,3,2,420,625000
1012,1988,2010,3,2,1,280,480000
1013,2000,0,2,1,1,150,380000
1014,1978,2018,5,4,2,550,920000
1015,1992,1992,3,2,2,380,520000